thr,sens,spec,ppv,f1,youden,tp,fp
0.029706042259931564,0.982,0.064,0.5119916579770595,0.6730637422892392,0.04600000000000004,491,468
0.029910722747445107,0.982,0.066,0.5125260960334029,0.6735253772290809,0.04800000000000004,491,467
0.03,0.98,0.066,0.5120167189132706,0.6726149622512011,0.04600000000000004,490,467
0.03010154888033867,0.98,0.066,0.5120167189132706,0.6726149622512011,0.04600000000000004,490,467
0.030378418043255806,0.98,0.068,0.5125523012552301,0.6730769230769231,0.04800000000000004,490,466
0.030424760654568672,0.98,0.07,0.5130890052356021,0.6735395189003437,0.050000000000000044,490,465
0.030866289511322975,0.98,0.072,0.5136268343815513,0.6740027510316369,0.052000000000000046,490,464
0.030866380780935287,0.98,0.074,0.5141657922350472,0.6744666207845836,0.05400000000000005,490,463
0.031034447252750397,0.98,0.076,0.5147058823529411,0.6749311294765841,0.05600000000000005,490,462
0.031321484595537186,0.98,0.078,0.5152471083070452,0.6753962784286699,0.05800000000000005,490,461
0.031527094542980194,0.978,0.078,0.5147368421052632,0.6744827586206896,0.05600000000000005,489,461
0.03156137466430664,0.978,0.08,0.5152792413066386,0.6749482401656315,0.05800000000000005,489,460
0.03158465027809143,0.978,0.082,0.5158227848101266,0.675414364640884,0.06000000000000005,489,459
0.031741462647914886,0.976,0.082,0.515311510031679,0.6744989633724948,0.05800000000000005,488,459
0.031799621880054474,0.974,0.082,0.514799154334038,0.673582295988935,0.05600000000000005,487,459
0.031925100833177567,0.972,0.082,0.5142857142857142,0.6726643598615917,0.05400000000000005,486,459
0.0321832038462162,0.972,0.084,0.5148305084745762,0.6731301939058172,0.05600000000000005,486,458
0.03234483674168587,0.97,0.084,0.5143160127253447,0.6722106722106722,0.05400000000000005,485,458
0.03245146572589874,0.97,0.086,0.5148619957537155,0.6726768377253814,0.05600000000000005,485,457
0.03269831836223602,0.97,0.088,0.5154091392136025,0.6731436502428869,0.05800000000000005,485,456
0.03279774636030197,0.97,0.09,0.5159574468085106,0.6736111111111112,0.06000000000000005,485,455
0.03302616998553276,0.968,0.09,0.5154419595314164,0.6726893676164003,0.05800000000000005,484,455
0.03315076604485512,0.966,0.09,0.5149253731343284,0.6717663421418637,0.05600000000000005,483,455
0.03318062052130699,0.964,0.09,0.5144076840981857,0.6708420320111343,0.05400000000000005,482,455
0.03329247981309891,0.964,0.092,0.5149572649572649,0.6713091922005571,0.05600000000000005,482,454
0.03361489251255989,0.962,0.092,0.5144385026737968,0.670383275261324,0.05400000000000005,481,454
0.03362115100026131,0.96,0.092,0.5139186295503212,0.6694560669456067,0.052000000000000046,480,454
0.033805374056100845,0.96,0.094,0.5144694533762058,0.6699232379623168,0.05400000000000005,480,453
0.03389650210738182,0.96,0.096,0.5150214592274678,0.6703910614525139,0.05600000000000005,480,452
0.034181512892246246,0.958,0.096,0.514500537056928,0.6694619147449337,0.05400000000000005,479,452
0.034224096685647964,0.958,0.098,0.5150537634408602,0.66993006993007,0.05600000000000005,479,451
0.03431027755141258,0.958,0.1,0.5156081808396125,0.6703988803358992,0.05800000000000005,479,450
0.034489065408706665,0.958,0.102,0.5161637931034483,0.6708683473389355,0.06000000000000005,479,449
0.034519169479608536,0.956,0.102,0.5156418554476807,0.6699369306236861,0.05800000000000005,478,449
0.034991487860679626,0.956,0.104,0.5161987041036717,0.6704067321178121,0.06000000000000005,478,448
0.035,0.956,0.106,0.5167567567567568,0.6708771929824562,0.062000000000000055,478,447
0.035125982016325,0.956,0.106,0.5167567567567568,0.6708771929824562,0.062000000000000055,478,447
0.03513574227690697,0.954,0.106,0.5162337662337663,0.6699438202247191,0.06000000000000005,477,447
0.03542891889810562,0.954,0.108,0.5167930660888408,0.6704146170063247,0.062000000000000055,477,446
0.035478539764881134,0.952,0.108,0.5162689804772235,0.6694796061884669,0.06000000000000005,476,446
0.03552417457103729,0.95,0.108,0.5157437567861021,0.6685432793807178,0.05800000000000005,475,446
0.035547975450754166,0.95,0.11,0.5163043478260869,0.6690140845070423,0.06000000000000005,475,445
0.035896383225917816,0.95,0.112,0.5168661588683352,0.6694855532064834,0.062000000000000055,475,444
0.035897042602300644,0.948,0.112,0.5163398692810458,0.6685472496473907,0.06000000000000005,474,444
0.03591311350464821,0.946,0.112,0.5158124318429662,0.6676076217360621,0.05800000000000005,473,444
0.03592158481478691,0.946,0.114,0.5163755458515283,0.6680790960451978,0.06000000000000005,473,443
0.035938289016485214,0.946,0.116,0.5169398907103825,0.6685512367491167,0.062000000000000055,473,442
0.036469995975494385,0.946,0.118,0.5175054704595186,0.669024045261669,0.06400000000000006,473,441
0.03672463074326515,0.946,0.12,0.5180722891566265,0.6694975230007078,0.06599999999999984,473,440
0.03678571432828903,0.946,0.122,0.518640350877193,0.669971671388102,0.06800000000000006,473,439
0.03698955476284027,0.944,0.122,0.5181119648737651,0.669029057406095,0.06599999999999984,472,439
0.037047967314720154,0.942,0.122,0.5175824175824176,0.6680851063829787,0.06400000000000006,471,439
0.03704981878399849,0.94,0.122,0.517051705170517,0.6671398154719659,0.06199999999999983,470,439
0.03706430271267891,0.938,0.122,0.5165198237885462,0.6661931818181818,0.06000000000000005,469,439
0.03706660121679306,0.938,0.124,0.5170893054024256,0.6666666666666666,0.06199999999999983,469,438
0.03726622834801674,0.936,0.124,0.5165562913907285,0.6657183499288762,0.06000000000000005,468,438
0.037398941814899445,0.936,0.126,0.5171270718232044,0.6661921708185053,0.062000000000000055,468,437
0.0374571718275547,0.934,0.126,0.5165929203539823,0.6652421652421653,0.06000000000000005,467,437
0.03754457086324692,0.934,0.128,0.5171650055370985,0.6657163221667854,0.062000000000000055,467,436
0.03756732866168022,0.934,0.13,0.5177383592017738,0.666191155492154,0.06400000000000006,467,435
0.03766445443034172,0.932,0.13,0.5172031076581576,0.6652391149179158,0.062000000000000055,466,435
0.037707503885030746,0.93,0.13,0.5166666666666667,0.6642857142857143,0.06000000000000005,465,435
0.03771515190601349,0.928,0.13,0.5161290322580645,0.6633309506790565,0.05800000000000005,464,435
0.03779385983943939,0.926,0.13,0.5155902004454342,0.6623748211731044,0.05600000000000005,463,435
0.03787802904844284,0.924,0.13,0.5150501672240803,0.6614173228346457,0.05400000000000005,462,435
0.03790714219212532,0.922,0.13,0.5145089285714286,0.660458452722063,0.052000000000000046,461,435
0.03793223574757576,0.922,0.132,0.5150837988826815,0.6609318996415771,0.05400000000000005,461,434
0.03799273446202278,0.92,0.132,0.5145413870246085,0.6599713055954088,0.052000000000000046,460,434
0.038046013563871384,0.92,0.134,0.5151175811870101,0.6604450825556353,0.05400000000000005,460,433
0.03835738077759743,0.92,0.136,0.515695067264574,0.6609195402298851,0.05600000000000005,460,432
0.038428958505392075,0.92,0.138,0.5162738496071829,0.6613946800862689,0.05800000000000005,460,431
0.03845759481191635,0.92,0.14,0.5168539325842697,0.6618705035971223,0.06000000000000005,460,430
0.03846684470772743,0.92,0.142,0.5174353205849269,0.6623470122390209,0.062000000000000055,460,429
0.03866796940565109,0.918,0.142,0.5168918918918919,0.6613832853025937,0.06000000000000005,459,429
0.03879178315401077,0.918,0.144,0.5174746335963923,0.661860129776496,0.062000000000000055,459,428
0.03883681446313858,0.918,0.146,0.518058690744921,0.6623376623376623,0.06400000000000006,459,427
0.039182987064123154,0.918,0.148,0.5186440677966102,0.6628158844765343,0.06600000000000006,459,426
0.03940669447183609,0.918,0.15,0.5192307692307693,0.6632947976878613,0.06800000000000006,459,425
0.039457861334085464,0.916,0.15,0.5186862967157417,0.6623282718727405,0.06600000000000006,458,425
0.03947807103395462,0.916,0.152,0.5192743764172335,0.662807525325615,0.06800000000000006,458,424
0.03955720737576485,0.914,0.152,0.5187287173666288,0.6618392469225199,0.06600000000000006,457,424
0.03956933692097664,0.914,0.154,0.5193181818181818,0.6623188405797101,0.06800000000000006,457,423
0.039961911737918854,0.912,0.154,0.5187713310580204,0.6613488034807832,0.06600000000000006,456,423
0.039975084364414215,0.91,0.154,0.5182232346241458,0.660377358490566,0.06400000000000006,455,423
0.04,0.908,0.154,0.5176738882554162,0.6594045025417574,0.062000000000000055,454,423
0.04014536365866661,0.908,0.154,0.5176738882554162,0.6594045025417574,0.062000000000000055,454,423
0.040281448513269424,0.908,0.156,0.5182648401826484,0.6598837209302325,0.06400000000000006,454,422
0.040328558534383774,0.906,0.156,0.5177142857142857,0.6589090909090909,0.062000000000000055,453,422
0.0407877117395401,0.906,0.158,0.5183066361556065,0.6593886462882096,0.06400000000000006,453,421
0.04088541865348816,0.904,0.158,0.5177548682703322,0.6584122359796067,0.062000000000000055,452,421
0.04096994921565056,0.902,0.158,0.5172018348623854,0.6574344023323615,0.06000000000000005,451,421
0.0410090908408165,0.9,0.158,0.5166475315729047,0.6564551422319475,0.05800000000000005,450,421
0.041032448410987854,0.898,0.158,0.5160919540229885,0.6554744525547446,0.05600000000000005,449,421
0.04111094027757645,0.896,0.158,0.5155350978135789,0.6544923301680059,0.05400000000000005,448,421
0.04117708280682564,0.896,0.16,0.5161290322580645,0.6549707602339181,0.05600000000000005,448,420
0.04130161926150322,0.896,0.162,0.5167243367935409,0.6554498902706657,0.05800000000000005,448,419
0.041364677250385284,0.896,0.164,0.5173210161662818,0.6559297218155198,0.06000000000000005,448,418
0.0415109284222126,0.896,0.166,0.5179190751445086,0.6564102564102564,0.062000000000000055,448,417
0.041644468903541565,0.894,0.166,0.5173611111111112,0.655425219941349,0.06000000000000005,447,417
0.04188630357384682,0.894,0.168,0.5179606025492468,0.6559060895084373,0.062000000000000055,447,416
0.04199714958667755,0.892,0.168,0.5174013921113689,0.6549192364170338,0.06000000000000005,446,416
0.0420098677277565,0.892,0.17,0.5180023228803716,0.6554004408523145,0.062000000000000055,446,415
0.042084403336048126,0.89,0.17,0.5174418604651163,0.6544117647058824,0.06000000000000005,445,415
0.042124152183532715,0.888,0.17,0.5168800931315483,0.6534216335540839,0.05800000000000005,444,415
0.04224786534905434,0.886,0.17,0.5163170163170163,0.6524300441826215,0.05600000000000005,443,415
0.04240790009498596,0.884,0.17,0.5157526254375729,0.6514369933677229,0.05400000000000005,442,415
0.042447347193956375,0.884,0.172,0.5163551401869159,0.6519174041297935,0.05600000000000005,442,414
0.042845264077186584,0.882,0.172,0.5157894736842106,0.6509225092250922,0.05400000000000005,441,414
0.0430542416870594,0.88,0.172,0.5152224824355972,0.6499261447562777,0.052000000000000046,440,414
0.04320509731769562,0.878,0.172,0.5146541617819461,0.6489283074648928,0.050000000000000044,439,414
0.043205417692661285,0.878,0.174,0.5152582159624414,0.6494082840236687,0.052000000000000046,439,413
0.04330025613307953,0.876,0.174,0.5146886016451234,0.6484085862324205,0.050000000000000044,438,413
0.04330197721719742,0.874,0.174,0.5141176470588236,0.6474074074074074,0.04800000000000004,437,413
0.043427884578704834,0.874,0.176,0.5147232037691402,0.647887323943662,0.050000000000000044,437,412
0.04346225783228874,0.874,0.178,0.5153301886792453,0.6483679525222552,0.052000000000000046,437,411
0.04359140247106552,0.872,0.178,0.5147579693034239,0.6473645137342242,0.050000000000000044,436,411
0.04361423850059509,0.87,0.178,0.5141843971631206,0.6463595839524517,0.04800000000000004,435,411
0.04377336427569389,0.868,0.178,0.5136094674556213,0.6453531598513012,0.04600000000000004,434,411
0.043854791671037674,0.866,0.178,0.5130331753554502,0.6443452380952381,0.04400000000000004,433,411
0.04389623925089836,0.864,0.178,0.5124555160142349,0.6433358153387937,0.04200000000000004,432,411
0.043917566537857056,0.862,0.178,0.5118764845605701,0.6423248882265276,0.040000000000000036,431,411
0.04398287460207939,0.862,0.18,0.5124851367419738,0.6428038777032066,0.04200000000000004,431,410
0.04409198835492134,0.86,0.18,0.5119047619047619,0.6417910447761194,0.040000000000000036,430,410
0.044146209955215454,0.858,0.18,0.5113230035756854,0.6407766990291263,0.038000000000000034,429,410
0.044339749962091446,0.856,0.18,0.5107398568019093,0.6397608370702541,0.03600000000000003,428,410
0.044522613286972046,0.856,0.182,0.5113500597371565,0.6402393418100224,0.038000000000000034,428,409
0.04459961876273155,0.854,0.182,0.5107655502392344,0.6392215568862275,0.03600000000000003,427,409
0.0446079783141613,0.854,0.184,0.511377245508982,0.6397003745318353,0.038000000000000034,427,408
0.04477856680750847,0.854,0.186,0.511990407673861,0.6401799100449775,0.040000000000000036,427,407
0.04481064900755882,0.852,0.186,0.5114045618247299,0.6391597899474869,0.038000000000000034,426,407
0.04486061632633209,0.85,0.186,0.5108173076923077,0.6381381381381381,0.03600000000000003,425,407
0.04487817361950874,0.848,0.186,0.5102286401925391,0.637114951164538,0.03400000000000003,424,407
0.044921278953552246,0.848,0.188,0.5108433734939759,0.637593984962406,0.03600000000000003,424,406
0.04495164752006531,0.846,0.188,0.5102533172496985,0.636568848758465,0.03400000000000003,423,406
0.045,0.846,0.19,0.5108695652173914,0.6370481927710844,0.03600000000000003,423,405
0.04501490294933319,0.846,0.19,0.5108695652173914,0.6370481927710844,0.03600000000000003,423,405
0.045043665915727615,0.846,0.192,0.5114873035066505,0.6375282592313489,0.038000000000000034,423,404
0.0451628603041172,0.844,0.192,0.5108958837772397,0.6365007541478129,0.03600000000000003,422,404
0.04516558349132538,0.844,0.194,0.5115151515151515,0.6369811320754717,0.038000000000000034,422,403
0.04521297663450241,0.844,0.196,0.5121359223300971,0.6374622356495468,0.040000000000000036,422,402
0.04523254558444023,0.842,0.196,0.511543134872418,0.636432350718065,0.038000000000000034,421,402
0.045245200395584106,0.842,0.198,0.5121654501216545,0.6369137670196672,0.040000000000000036,421,401
0.045260168612003326,0.84,0.198,0.5115712545676004,0.6358819076457229,0.038000000000000034,420,401
0.04527881741523743,0.838,0.198,0.5109756097560976,0.6348484848484849,0.03600000000000003,419,401
0.04536812752485275,0.836,0.198,0.5103785103785103,0.6338134950720242,0.03400000000000003,418,401
0.04549962654709816,0.834,0.198,0.5097799511002445,0.6327769347496206,0.03200000000000003,417,401
0.045526839792728424,0.834,0.2,0.5104039167686658,0.6332574031890661,0.03400000000000003,417,400
0.045609887689352036,0.834,0.202,0.5110294117647058,0.6337386018237082,0.03600000000000003,417,399
0.04561276733875275,0.834,0.204,0.5116564417177915,0.6342205323193917,0.038000000000000034,417,398
0.045645326375961304,0.832,0.204,0.5110565110565111,0.6331811263318112,0.03600000000000003,416,398
0.04565609619021416,0.83,0.204,0.5104551045510455,0.6321401370906321,0.03400000000000003,415,398
0.04586104303598404,0.828,0.204,0.5098522167487685,0.6310975609756098,0.03200000000000003,414,398
0.04587869346141815,0.826,0.204,0.5092478421701603,0.6300533943554538,0.030000000000000027,413,398
0.04594862461090088,0.824,0.204,0.508641975308642,0.6290076335877862,0.028000000000000025,412,398
0.04594890773296356,0.822,0.204,0.5080346106304079,0.6279602750190986,0.026000000000000023,411,398
0.046033501625061035,0.82,0.204,0.5074257425742574,0.6269113149847095,0.02400000000000002,410,398
0.04622843489050865,0.818,0.204,0.506815365551425,0.6258607498087223,0.02200000000000002,409,398
0.04623786732554436,0.816,0.204,0.5062034739454094,0.6248085758039816,0.020000000000000018,408,398
0.046305593103170395,0.814,0.204,0.5055900621118012,0.6237547892720307,0.018000000000000016,407,398
0.0463557094335556,0.812,0.204,0.5049751243781094,0.6226993865030674,0.016000000000000014,406,398
0.04643303155899048,0.81,0.204,0.5043586550435866,0.6216423637759018,0.014000000000000012,405,398
0.04645779728889465,0.808,0.204,0.5037406483790524,0.620583717357911,0.01200000000000001,404,398
0.046475280076265335,0.806,0.204,0.5031210986267166,0.6195234435049961,0.010000000000000009,403,398
0.04652005806565285,0.804,0.204,0.5025,0.6184615384615385,0.008000000000000007,402,398
0.046574823558330536,0.802,0.204,0.5018773466833542,0.6173979984603541,0.006000000000000005,401,398
0.046739187091588974,0.802,0.206,0.5025062656641605,0.6178736517719569,0.008000000000000007,401,397
0.046794723719358444,0.8,0.206,0.5018820577164367,0.6168080185042406,0.006000000000000005,400,397
0.046842753887176514,0.8,0.208,0.5025125628140703,0.6172839506172839,0.008000000000000007,400,396
0.046913016587495804,0.798,0.208,0.5018867924528302,0.6162162162162163,0.006000000000000005,399,396
0.046958375722169876,0.798,0.21,0.5025188916876574,0.616692426584235,0.008000000000000007,399,395
0.04699552804231644,0.796,0.21,0.501891551071879,0.6156225831399845,0.006000000000000005,398,395
0.04705292731523514,0.796,0.212,0.5025252525252525,0.6160990712074303,0.008000000000000007,398,394
0.047065380960702896,0.796,0.214,0.5031605562579013,0.616576297443842,0.010000000000000009,398,393
0.04707511514425278,0.794,0.214,0.5025316455696203,0.6155038759689923,0.008000000000000007,397,393
0.047160618007183075,0.792,0.214,0.5019011406844106,0.6144297905352987,0.006000000000000005,396,393
0.04742543026804924,0.792,0.216,0.5025380710659898,0.6149068322981367,0.008000000000000007,396,392
0.04753179848194122,0.792,0.218,0.5031766200762389,0.6153846153846154,0.010000000000000009,396,391
0.04755667224526405,0.792,0.22,0.5038167938931297,0.6158631415241057,0.01200000000000001,396,390
0.04772520810365677,0.792,0.222,0.5044585987261146,0.6163424124513619,0.014000000000000012,396,389
0.04777491092681885,0.79,0.222,0.5038265306122449,0.6152647975077882,0.01200000000000001,395,389
0.04785771295428276,0.788,0.222,0.5031928480204342,0.6141855027279813,0.010000000000000009,394,389
0.04804068058729172,0.788,0.224,0.5038363171355499,0.6146645865834633,0.01200000000000001,394,388
0.048071373254060745,0.788,0.226,0.5044814340588989,0.615144418423107,0.014000000000000012,394,387
0.04815605282783508,0.788,0.228,0.5051282051282051,0.615625,0.016000000000000014,394,386
0.04818318784236908,0.788,0.23,0.5057766367137355,0.616106333072713,0.018000000000000016,394,385
0.04821942374110222,0.788,0.232,0.506426735218509,0.6165884194053208,0.020000000000000018,394,384
0.04829369857907295,0.786,0.232,0.5057915057915058,0.615505090054816,0.018000000000000016,393,384
0.04835978522896767,0.786,0.234,0.5064432989690721,0.6159874608150471,0.020000000000000018,393,383
0.04842174053192139,0.786,0.236,0.5070967741935484,0.6164705882352941,0.02200000000000002,393,382
0.048463184386491776,0.784,0.236,0.5064599483204134,0.6153846153846154,0.020000000000000018,392,382
0.04848320782184601,0.782,0.236,0.5058214747736093,0.6142969363707776,0.018000000000000016,391,382
0.04850679636001587,0.782,0.238,0.5064766839378239,0.6147798742138365,0.020000000000000018,391,381
0.048524580895900726,0.782,0.24,0.5071335927367056,0.6152635719905586,0.02200000000000002,391,380
0.04852811619639397,0.78,0.24,0.5064935064935064,0.6141732283464567,0.020000000000000018,390,380
0.04853411391377449,0.778,0.24,0.505851755526658,0.6130811662726556,0.018000000000000016,389,380
0.048689160495996475,0.778,0.242,0.5065104166666666,0.613564668769716,0.020000000000000018,389,379
0.048724524676799774,0.776,0.242,0.5058670143415906,0.6124704025256511,0.018000000000000016,388,379
0.04884207993745804,0.774,0.242,0.5052219321148825,0.6113744075829384,0.016000000000000014,387,379
0.048984892666339874,0.772,0.242,0.5045751633986928,0.6102766798418973,0.014000000000000012,386,379
0.04900634288787842,0.77,0.242,0.5039267015706806,0.6091772151898734,0.01200000000000001,385,379
0.04911930859088898,0.768,0.242,0.5032765399737876,0.6080760095011877,0.010000000000000009,384,379
0.04912925139069557,0.768,0.244,0.5039370078740157,0.6085578446909667,0.01200000000000001,384,378
0.04919977858662605,0.766,0.244,0.5032851511169514,0.6074544012688342,0.010000000000000009,383,378
0.04922241345047951,0.764,0.244,0.5026315789473684,0.6063492063492063,0.008000000000000007,382,378
0.04927336424589157,0.762,0.244,0.5019762845849802,0.6052422557585385,0.006000000000000005,381,378
0.049314022064208984,0.76,0.244,0.5013192612137203,0.604133545310016,0.0040000000000000036,380,378
0.04936438798904419,0.758,0.244,0.5006605019815059,0.6030230708035004,0.0020000000000000018,379,378
0.049416083842515945,0.756,0.244,0.5,0.6019108280254777,0.0,378,378
0.04943045228719711,0.754,0.244,0.49933774834437084,0.600796812749004,-0.0020000000000000018,377,378
0.049446094781160355,0.752,0.244,0.4986737400530504,0.5996810207336523,-0.0040000000000000036,376,378
0.04946857690811157,0.75,0.244,0.49800796812749004,0.5985634477254589,-0.006000000000000005,375,378
0.04961692914366722,0.75,0.246,0.49867021276595747,0.5990415335463258,-0.0040000000000000036,375,377
0.04962089657783508,0.748,0.246,0.4980026631158455,0.5979216626698641,-0.006000000000000005,374,377
0.04963924363255501,0.746,0.246,0.49733333333333335,0.5968,-0.008000000000000007,373,377
0.04974603280425072,0.744,0.246,0.49666221628838453,0.5956765412329864,-0.010000000000000009,372,377
0.049801427870988846,0.742,0.246,0.4959893048128342,0.594551282051282,-0.01200000000000001,371,377
0.04994077980518341,0.74,0.246,0.49531459170013387,0.5934242181234964,-0.014000000000000012,370,377
0.05,0.738,0.246,0.49463806970509383,0.5922953451043339,-0.016000000000000014,369,377
0.05003679543733597,0.738,0.246,0.49463806970509383,0.5922953451043339,-0.016000000000000014,369,377
0.05008341744542122,0.736,0.246,0.49395973154362416,0.5911646586345382,-0.018000000000000016,368,377
0.05015895515680313,0.736,0.248,0.4946236559139785,0.5916398713826366,-0.016000000000000014,368,376
0.0501757487654686,0.734,0.248,0.4939434724091521,0.5905068382944489,-0.018000000000000016,367,376
0.05020761862397194,0.732,0.248,0.49326145552560646,0.5893719806763285,-0.020000000000000018,366,376
0.05028753727674484,0.732,0.25,0.4939271255060729,0.5898468976631749,-0.018000000000000016,366,375
0.05033385381102562,0.73,0.25,0.49324324324324326,0.5887096774193549,-0.020000000000000018,365,375
0.05033653602004051,0.728,0.25,0.4925575101488498,0.5875706214689266,-0.02200000000000002,364,375
0.05037091672420502,0.726,0.25,0.491869918699187,0.5864297253634895,-0.02400000000000002,363,375
0.0504949577152729,0.724,0.25,0.49118046132971505,0.5852869846402587,-0.026000000000000023,362,375
0.05054119601845741,0.722,0.25,0.4904891304347826,0.5841423948220065,-0.028000000000000025,361,375
0.050546105951070786,0.72,0.25,0.4897959183673469,0.582995951417004,-0.030000000000000027,360,375
0.050598256289958954,0.718,0.25,0.4891008174386921,0.5818476499189628,-0.03200000000000003,359,375
0.050665806978940964,0.716,0.25,0.48840381991814463,0.5806974858069749,-0.03400000000000003,358,375
0.05068155750632286,0.716,0.252,0.4890710382513661,0.5811688311688312,-0.03200000000000003,358,374
0.050699613988399506,0.714,0.252,0.4883720930232558,0.5800162469536961,-0.03400000000000003,357,374
0.05072150379419327,0.712,0.252,0.4876712328767123,0.5788617886178862,-0.03600000000000003,356,374
0.05084901675581932,0.712,0.254,0.4883401920438957,0.5793327908868999,-0.03400000000000003,356,373
0.05089240521192551,0.71,0.254,0.4876373626373626,0.5781758957654723,-0.03600000000000003,355,373
0.05109047889709473,0.71,0.256,0.48830811554332876,0.5786471067644662,-0.03400000000000003,355,372
0.051110122352838516,0.708,0.256,0.48760330578512395,0.5774877650897227,-0.03600000000000003,354,372
0.05113353207707405,0.706,0.256,0.4868965517241379,0.5763265306122449,-0.038000000000000034,353,372
0.051214467734098434,0.704,0.256,0.4861878453038674,0.5751633986928104,-0.040000000000000036,352,372
0.05121941864490509,0.702,0.256,0.4854771784232365,0.5739983646770237,-0.04200000000000004,351,372
0.05123225972056389,0.702,0.258,0.48614958448753465,0.574468085106383,-0.040000000000000036,351,371
0.05129605531692505,0.7,0.258,0.4854368932038835,0.5733005733005733,-0.04200000000000004,350,371
0.05130879580974579,0.698,0.258,0.4847222222222222,0.5721311475409836,-0.04400000000000004,349,371
0.05131416767835617,0.696,0.258,0.48400556328233657,0.5709598031173093,-0.04600000000000004,348,371
