thr,sens,spec,ppv,f1,youden,tp,fp
0.012993738986551762,0.9615384615384616,0.03,0.049019607843137254,0.09328358208955224,-0.00846153846153841,25,485
0.013188198208808899,0.9615384615384616,0.032,0.04911591355599214,0.09345794392523364,-0.0064615384615384075,25,484
0.01334025152027607,0.9615384615384616,0.034,0.04921259842519685,0.09363295880149813,-0.004461538461538406,25,483
0.013368215411901474,0.9615384615384616,0.036,0.04930966469428008,0.09380863039399624,-0.002461538461538404,25,482
0.013790324330329895,0.9615384615384616,0.038,0.04940711462450593,0.09398496240601503,-0.00046153846153840217,25,481
0.013900607824325562,0.9615384615384616,0.04,0.04950495049504951,0.09416195856873823,0.0015384615384614886,25,480
0.014072462916374207,0.9615384615384616,0.042,0.0496031746031746,0.09433962264150944,0.0035384615384614904,25,479
0.014232562854886055,0.9615384615384616,0.044,0.04970178926441352,0.0945179584120983,0.005538461538461492,25,478
0.014281886629760265,0.9615384615384616,0.046,0.049800796812749,0.0946969696969697,0.007538461538461494,25,477
0.014315979555249214,0.9615384615384616,0.048,0.0499001996007984,0.09487666034155598,0.009538461538461496,25,476
0.014334348030388355,0.9615384615384616,0.05,0.05,0.09505703422053231,0.011538461538461497,25,475
0.014372334815561771,0.9615384615384616,0.052,0.050100200400801605,0.09523809523809523,0.0135384615384615,25,474
0.01438030693680048,0.9615384615384616,0.054,0.050200803212851405,0.09541984732824428,0.015538461538461501,25,473
0.014716600067913532,0.9615384615384616,0.056,0.05030181086519115,0.09560229445506692,0.017538461538461503,25,472
0.014819355681538582,0.9615384615384616,0.058,0.05040322580645161,0.09578544061302682,0.019538461538461505,25,471
0.01486270036548376,0.9615384615384616,0.06,0.050505050505050504,0.09596928982725528,0.021538461538461506,25,470
0.014967122115194798,0.9615384615384616,0.062,0.05060728744939271,0.09615384615384616,0.023538461538461508,25,469
0.015,0.9615384615384616,0.064,0.05070993914807302,0.09633911368015415,0.02553846153846151,25,468
0.015030142851173878,0.9615384615384616,0.064,0.05070993914807302,0.09633911368015415,0.02553846153846151,25,468
0.01511750090867281,0.9615384615384616,0.066,0.0508130081300813,0.09652509652509653,0.02753846153846151,25,467
0.015347855165600777,0.9615384615384616,0.068,0.05091649694501019,0.09671179883945841,0.029538461538461513,25,466
0.015617640689015388,0.9615384615384616,0.07,0.05102040816326531,0.09689922480620156,0.031538461538461515,25,465
0.01569908671081066,0.9615384615384616,0.072,0.05112474437627812,0.0970873786407767,0.03353846153846152,25,464
0.015712151303887367,0.9615384615384616,0.074,0.05122950819672131,0.09727626459143969,0.03553846153846152,25,463
0.01592560112476349,0.9615384615384616,0.076,0.0513347022587269,0.09746588693957114,0.03753846153846152,25,462
0.016086986288428307,0.9615384615384616,0.078,0.051440329218107,0.09765625,0.03953846153846152,25,461
0.016307301819324493,0.9615384615384616,0.08,0.05154639175257732,0.09784735812133072,0.041538461538461524,25,460
0.016313744708895683,0.9615384615384616,0.082,0.05165289256198347,0.09803921568627451,0.043538461538461526,25,459
0.0166150014847517,0.9615384615384616,0.084,0.051759834368530024,0.09823182711198428,0.04553846153846153,25,458
0.016853878274559975,0.9615384615384616,0.086,0.05186721991701245,0.0984251968503937,0.04753846153846153,25,457
0.016915149986743927,0.9615384615384616,0.088,0.05197505197505198,0.09861932938856016,0.04953846153846153,25,456
0.0170805212110281,0.9615384615384616,0.09,0.052083333333333336,0.09881422924901186,0.05153846153846153,25,455
0.017238657921552658,0.9615384615384616,0.092,0.05219206680584551,0.09900990099009901,0.053538461538461535,25,454
0.017396893352270126,0.9615384615384616,0.094,0.05230125523012552,0.0992063492063492,0.05553846153846154,25,453
0.0174245722591877,0.9615384615384616,0.096,0.05241090146750524,0.09940357852882704,0.05753846153846154,25,452
0.017482539638876915,0.9615384615384616,0.098,0.052521008403361345,0.099601593625498,0.05953846153846154,25,451
0.01753935031592846,0.9615384615384616,0.1,0.05263157894736842,0.0998003992015968,0.06153846153846154,25,450
0.018136201426386833,0.9615384615384616,0.102,0.052742616033755275,0.1,0.06353846153846154,25,449
0.0183844193816185,0.9615384615384616,0.104,0.052854122621564484,0.10020040080160321,0.06553846153846155,25,448
0.018510689958930016,0.9615384615384616,0.106,0.05296610169491525,0.10040160642570281,0.06753846153846155,25,447
0.01869545318186283,0.9615384615384616,0.108,0.05307855626326964,0.1006036217303823,0.06953846153846155,25,446
0.018748579546809196,0.9615384615384616,0.11,0.05319148936170213,0.10080645161290322,0.07153846153846155,25,445
0.01880575530230999,0.9615384615384616,0.112,0.053304904051172705,0.10101010101010101,0.07353846153846155,25,444
0.01895003952085972,0.9615384615384616,0.114,0.053418803418803416,0.10121457489878542,0.07553846153846155,25,443
0.01896953396499157,0.9615384615384616,0.116,0.05353319057815846,0.10141987829614604,0.07753846153846156,25,442
0.019237402826547623,0.9615384615384616,0.118,0.0536480686695279,0.1016260162601626,0.07953846153846156,25,441
0.01927674375474453,0.9615384615384616,0.12,0.053763440860215055,0.10183299389002037,0.08153846153846156,25,440
0.01940232515335083,0.9615384615384616,0.122,0.05387931034482758,0.10204081632653061,0.08353846153846156,25,439
0.019595200195908546,0.9615384615384616,0.124,0.05399568034557235,0.10224948875255624,0.08553846153846156,25,438
0.019770223647356033,0.9615384615384616,0.126,0.05411255411255411,0.10245901639344263,0.08753846153846156,25,437
0.019850144162774086,0.9615384615384616,0.128,0.05422993492407809,0.1026694045174538,0.08953846153846157,25,436
0.02,0.9615384615384616,0.13,0.05434782608695652,0.102880658436214,0.09153846153846157,25,435
0.020074184983968735,0.9615384615384616,0.13,0.05434782608695652,0.102880658436214,0.09153846153846157,25,435
0.020127465948462486,0.9615384615384616,0.132,0.054466230936819175,0.10309278350515463,0.09353846153846157,25,434
0.020395521074533463,0.9615384615384616,0.134,0.05458515283842795,0.10330578512396695,0.09553846153846157,25,433
0.0204656720161438,0.9615384615384616,0.136,0.05470459518599562,0.10351966873706005,0.09753846153846157,25,432
0.02049371786415577,0.9615384615384616,0.138,0.05482456140350877,0.1037344398340249,0.09953846153846158,25,431
0.020620090886950493,0.9615384615384616,0.14,0.054945054945054944,0.10395010395010396,0.10153846153846158,25,430
0.02071712166070938,0.9615384615384616,0.142,0.05506607929515418,0.10416666666666667,0.10353846153846158,25,429
0.020962806418538094,0.9615384615384616,0.144,0.05518763796909492,0.10438413361169102,0.10553846153846158,25,428
0.02100507542490959,0.9615384615384616,0.146,0.05530973451327434,0.10460251046025104,0.10753846153846158,25,427
0.021013259887695312,0.9615384615384616,0.148,0.05543237250554324,0.10482180293501048,0.10953846153846158,25,426
0.02121884748339653,0.9615384615384616,0.15,0.05555555555555555,0.10504201680672269,0.11153846153846159,25,425
0.021319551393389702,0.9615384615384616,0.152,0.0556792873051225,0.10526315789473684,0.11353846153846159,25,424
0.02141820266842842,0.9615384615384616,0.154,0.05580357142857143,0.10548523206751055,0.11553846153846159,25,423
0.02155362255871296,0.9615384615384616,0.156,0.05592841163310962,0.10570824524312897,0.11753846153846159,25,422
0.021577971056103706,0.9615384615384616,0.158,0.05605381165919283,0.1059322033898305,0.1195384615384616,25,421
0.021908367052674294,0.9615384615384616,0.16,0.056179775280898875,0.10615711252653928,0.1215384615384616,25,420
0.02191573567688465,0.9615384615384616,0.162,0.05630630630630631,0.10638297872340426,0.1235384615384616,25,419
0.022227074950933456,0.9615384615384616,0.164,0.056433408577878104,0.10660980810234541,0.1255384615384616,25,418
0.022298624739050865,0.9615384615384616,0.166,0.05656108597285068,0.10683760683760683,0.1275384615384616,25,417
0.022341536357998848,0.9615384615384616,0.168,0.05668934240362812,0.10706638115631692,0.1295384615384616,25,416
0.02234472893178463,0.9615384615384616,0.17,0.056818181818181816,0.1072961373390558,0.1315384615384616,25,415
0.022374505177140236,0.9615384615384616,0.172,0.05694760820045558,0.10752688172043011,0.1335384615384616,25,414
0.022405210882425308,0.9615384615384616,0.174,0.05707762557077625,0.10775862068965517,0.1355384615384616,25,413
0.022453168407082558,0.9615384615384616,0.176,0.057208237986270026,0.1079913606911447,0.1375384615384616,25,412
0.022601263597607613,0.9615384615384616,0.178,0.05733944954128441,0.10822510822510822,0.1395384615384616,25,411
0.02271176688373089,0.9615384615384616,0.18,0.05747126436781609,0.10845986984815618,0.1415384615384616,25,410
0.022868800908327103,0.9615384615384616,0.182,0.0576036866359447,0.10869565217391304,0.14353846153846161,25,409
0.023408815264701843,0.9615384615384616,0.184,0.057736720554272515,0.10893246187363835,0.14553846153846162,25,408
0.023429466411471367,0.9615384615384616,0.186,0.05787037037037037,0.1091703056768559,0.14753846153846162,25,407
0.02350129745900631,0.9615384615384616,0.188,0.058004640371229696,0.10940919037199125,0.14953846153846162,25,406
0.02360183373093605,0.9615384615384616,0.19,0.05813953488372093,0.10964912280701754,0.15153846153846162,25,405
0.02371382713317871,0.9615384615384616,0.192,0.05827505827505827,0.10989010989010989,0.15353846153846162,25,404
0.02386755496263504,0.9615384615384616,0.194,0.05841121495327103,0.11013215859030837,0.15553846153846163,25,403
0.023930294439196587,0.9615384615384616,0.196,0.0585480093676815,0.11037527593818984,0.15753846153846163,25,402
0.02393930032849312,0.9615384615384616,0.198,0.05868544600938967,0.11061946902654868,0.15953846153846163,25,401
0.024144820868968964,0.9615384615384616,0.2,0.058823529411764705,0.11086474501108648,0.16153846153846163,25,400
0.02418339252471924,0.9615384615384616,0.202,0.0589622641509434,0.1111111111111111,0.16353846153846163,25,399
0.024197282269597054,0.9615384615384616,0.204,0.0591016548463357,0.111358574610245,0.16553846153846163,25,398
0.024225782603025436,0.9615384615384616,0.206,0.05924170616113744,0.11160714285714286,0.16753846153846164,25,397
0.02446737512946129,0.9615384615384616,0.208,0.05938242280285035,0.11185682326621924,0.16953846153846164,25,396
0.024631096050143242,0.9615384615384616,0.21,0.05952380952380952,0.11210762331838565,0.17153846153846164,25,395
0.025,0.9615384615384616,0.212,0.059665871121718374,0.11235955056179775,0.17353846153846164,25,394
0.025007683783769608,0.9615384615384616,0.212,0.059665871121718374,0.11235955056179775,0.17353846153846164,25,394
0.025176113471388817,0.9615384615384616,0.214,0.05980861244019139,0.11261261261261261,0.17553846153846164,25,393
0.02541225217282772,0.9615384615384616,0.216,0.05995203836930456,0.11286681715575621,0.17753846153846164,25,392
0.025517327710986137,0.9615384615384616,0.218,0.06009615384615385,0.11312217194570136,0.17953846153846165,25,391
0.025621965527534485,0.9615384615384616,0.22,0.060240963855421686,0.11337868480725624,0.18153846153846165,25,390
0.025960853323340416,0.9615384615384616,0.222,0.06038647342995169,0.11363636363636363,0.18353846153846165,25,389
0.02609616331756115,0.9230769230769231,0.222,0.05811138014527845,0.10933940774487472,0.1450769230769231,24,389
0.026236506178975105,0.9230769230769231,0.224,0.05825242718446602,0.1095890410958904,0.1470769230769231,24,388
0.02637869492173195,0.9230769230769231,0.226,0.058394160583941604,0.10983981693363844,0.1490769230769231,24,387
0.026385003700852394,0.9230769230769231,0.228,0.05853658536585366,0.11009174311926606,0.1510769230769231,24,386
0.026674315333366394,0.9230769230769231,0.23,0.05867970660146699,0.1103448275862069,0.1530769230769231,24,385
0.026827100664377213,0.9230769230769231,0.232,0.058823529411764705,0.11059907834101383,0.1550769230769231,24,384
0.026913171634078026,0.9230769230769231,0.234,0.05896805896805897,0.11085450346420324,0.15707692307692311,24,383
0.026921411976218224,0.9230769230769231,0.236,0.059113300492610835,0.1111111111111111,0.15907692307692312,24,382
0.02696414850652218,0.9230769230769231,0.238,0.05925925925925926,0.11136890951276102,0.16107692307692312,24,381
0.02697872929275036,0.9230769230769231,0.24,0.0594059405940594,0.11162790697674418,0.16307692307692312,24,380
0.027006931602954865,0.9230769230769231,0.242,0.05955334987593052,0.11188811188811189,0.16507692307692312,24,379
0.02709321677684784,0.9230769230769231,0.244,0.05970149253731343,0.11214953271028037,0.16707692307692312,24,378
0.027172066271305084,0.9230769230769231,0.246,0.059850374064837904,0.11241217798594848,0.16907692307692312,24,377
0.027319936081767082,0.9230769230769231,0.248,0.06,0.11267605633802817,0.17107692307692313,24,376
0.027329327538609505,0.9230769230769231,0.25,0.06015037593984962,0.11294117647058824,0.17307692307692313,24,375
0.02759525552392006,0.9230769230769231,0.252,0.06030150753768844,0.11320754716981132,0.17507692307692313,24,374
0.027735060080885887,0.9230769230769231,0.254,0.060453400503778336,0.11347517730496454,0.17707692307692313,24,373
0.02784695290029049,0.9230769230769231,0.256,0.06060606060606061,0.11374407582938388,0.17907692307692313,24,372
0.028033895418047905,0.9230769230769231,0.258,0.060759493670886074,0.11401425178147269,0.18107692307692314,24,371
0.028175272047519684,0.9230769230769231,0.26,0.06091370558375635,0.11428571428571428,0.18307692307692314,24,370
0.02819911018013954,0.9230769230769231,0.262,0.061068702290076333,0.11455847255369929,0.18507692307692314,24,369
0.028239360079169273,0.9230769230769231,0.264,0.061224489795918366,0.11483253588516747,0.18707692307692314,24,368
0.028318898752331734,0.9230769230769231,0.266,0.061381074168797956,0.11510791366906475,0.18907692307692314,24,367
0.028410466387867928,0.9230769230769231,0.268,0.06153846153846154,0.11538461538461539,0.19107692307692314,24,366
0.028641322627663612,0.9230769230769231,0.27,0.061696658097686374,0.11566265060240964,0.19307692307692315,24,365
0.028735488653182983,0.9230769230769231,0.272,0.061855670103092786,0.11594202898550725,0.19507692307692315,24,364
0.028776103630661964,0.9230769230769231,0.274,0.06201550387596899,0.1162227602905569,0.19707692307692315,24,363
0.028878407552838326,0.9230769230769231,0.276,0.06217616580310881,0.11650485436893204,0.19907692307692315,24,362
0.029037758708000183,0.9230769230769231,0.278,0.06233766233766234,0.11678832116788321,0.20107692307692315,24,361
0.029120799154043198,0.9230769230769231,0.28,0.0625,0.11707317073170732,0.20307692307692315,24,360
0.029284492135047913,0.9230769230769231,0.282,0.06266318537859007,0.11735941320293398,0.20507692307692316,24,359
0.02931700088083744,0.9230769230769231,0.284,0.06282722513089005,0.11764705882352941,0.20707692307692316,24,358
0.029516762122511864,0.9230769230769231,0.286,0.06299212598425197,0.11793611793611794,0.20907692307692316,24,357
0.029542118310928345,0.9230769230769231,0.288,0.06315789473684211,0.11822660098522167,0.21107692307692316,24,356
0.029550833627581596,0.9230769230769231,0.29,0.0633245382585752,0.11851851851851852,0.21307692307692316,24,355
0.029702840372920036,0.9230769230769231,0.292,0.06349206349206349,0.1188118811881188,0.21507692307692317,24,354
0.02972281165421009,0.9230769230769231,0.294,0.0636604774535809,0.11910669975186104,0.21707692307692317,24,353
0.02978941984474659,0.9230769230769231,0.296,0.06382978723404255,0.11940298507462686,0.21907692307692317,24,352
0.029930535703897476,0.9230769230769231,0.298,0.064,0.11970074812967581,0.22107692307692317,24,351
0.029986076056957245,0.9230769230769231,0.3,0.06417112299465241,0.12,0.22307692307692317,24,350
0.03,0.9230769230769231,0.302,0.064343163538874,0.12030075187969924,0.22507692307692317,24,349
0.03004004806280136,0.9230769230769231,0.302,0.064343163538874,0.12030075187969924,0.22507692307692317,24,349
0.030158400535583496,0.9230769230769231,0.304,0.06451612903225806,0.12060301507537688,0.22707692307692318,24,348
0.030279390513896942,0.9230769230769231,0.306,0.0646900269541779,0.12090680100755667,0.22907692307692318,24,347
0.03060709312558174,0.9230769230769231,0.308,0.06486486486486487,0.12121212121212122,0.23107692307692318,24,346
0.030610131099820137,0.9230769230769231,0.31,0.06504065040650407,0.12151898734177215,0.23307692307692318,24,345
0.030786272138357162,0.9230769230769231,0.312,0.06521739130434782,0.1218274111675127,0.23507692307692318,24,344
0.030874228104948997,0.9230769230769231,0.314,0.0653950953678474,0.12213740458015267,0.23707692307692319,24,343
0.03135915845632553,0.9230769230769231,0.316,0.06557377049180328,0.12244897959183673,0.2390769230769232,24,342
0.031368423253297806,0.9230769230769231,0.318,0.06575342465753424,0.12276214833759591,0.2410769230769232,24,341
0.03137682005763054,0.9230769230769231,0.32,0.06593406593406594,0.12307692307692308,0.2430769230769232,24,340
0.03143566846847534,0.9230769230769231,0.322,0.06611570247933884,0.12339331619537275,0.2450769230769232,24,339
0.031915083527565,0.9230769230769231,0.324,0.06629834254143646,0.12371134020618557,0.2470769230769232,24,338
0.032046061009168625,0.9230769230769231,0.326,0.0664819944598338,0.12403100775193798,0.2490769230769232,24,337
0.032110899686813354,0.8846153846153846,0.326,0.06388888888888888,0.11917098445595854,0.21061538461538465,23,337
0.03232289478182793,0.8461538461538461,0.326,0.06128133704735376,0.11428571428571428,0.1721538461538461,22,337
0.032343264669179916,0.8461538461538461,0.328,0.061452513966480445,0.11458333333333333,0.1741538461538461,22,336
0.032476820051670074,0.8461538461538461,0.33,0.06162464985994398,0.11488250652741515,0.1761538461538461,22,335
0.032654210925102234,0.8461538461538461,0.332,0.06179775280898876,0.11518324607329843,0.1781538461538461,22,334
0.032756954431533813,0.8461538461538461,0.334,0.061971830985915494,0.11548556430446194,0.1801538461538461,22,333
0.03287998214364052,0.8461538461538461,0.336,0.062146892655367235,0.11578947368421053,0.1821538461538461,22,332
0.033010367304086685,0.8461538461538461,0.338,0.06232294617563739,0.11609498680738786,0.1841538461538461,22,331
0.03326912596821785,0.8461538461538461,0.34,0.0625,0.1164021164021164,0.18615384615384611,22,330
0.03343798220157623,0.8461538461538461,0.342,0.06267806267806268,0.11671087533156499,0.18815384615384612,22,329
0.03346073627471924,0.8461538461538461,0.344,0.06285714285714286,0.11702127659574468,0.19015384615384612,22,328
0.033510565757751465,0.8461538461538461,0.346,0.06303724928366762,0.11733333333333333,0.19215384615384612,22,327
0.03356628119945526,0.8461538461538461,0.348,0.06321839080459771,0.11764705882352941,0.19415384615384612,22,326
0.03374553099274635,0.8461538461538461,0.35,0.06340057636887608,0.11796246648793565,0.19615384615384612,22,325
0.033829718828201294,0.8461538461538461,0.352,0.06358381502890173,0.11827956989247312,0.19815384615384612,22,324
0.033868834376335144,0.8461538461538461,0.354,0.06376811594202898,0.11859838274932614,0.20015384615384613,22,323
0.0339384600520134,0.8461538461538461,0.356,0.06395348837209303,0.11891891891891893,0.20215384615384613,22,322
0.03395084664225578,0.8461538461538461,0.358,0.0641399416909621,0.11924119241192412,0.20415384615384613,22,321
0.033992551267147064,0.8461538461538461,0.36,0.06432748538011696,0.11956521739130435,0.20615384615384613,22,320
0.03417930006980896,0.8461538461538461,0.362,0.06451612903225806,0.11989100817438691,0.20815384615384613,22,319
0.03418661281466484,0.8461538461538461,0.364,0.06470588235294118,0.12021857923497267,0.21015384615384614,22,318
0.03432900458574295,0.8461538461538461,0.366,0.06489675516224189,0.12054794520547946,0.21215384615384614,22,317
0.034353356808423996,0.8461538461538461,0.368,0.0650887573964497,0.12087912087912088,0.21415384615384614,22,316
0.034508004784584045,0.8461538461538461,0.37,0.06528189910979229,0.12121212121212122,0.21615384615384614,22,315
0.03453831747174263,0.8461538461538461,0.372,0.06547619047619048,0.12154696132596685,0.21815384615384614,22,314
0.03461596742272377,0.8461538461538461,0.374,0.06567164179104477,0.12188365650969529,0.22015384615384614,22,313
0.03482484444975853,0.8461538461538461,0.376,0.0658682634730539,0.12222222222222222,0.22215384615384615,22,312
0.0349571518599987,0.8461538461538461,0.378,0.06606606606606606,0.12256267409470752,0.22415384615384615,22,311
0.03497461602091789,0.8461538461538461,0.38,0.06626506024096386,0.12290502793296089,0.22615384615384615,22,310
0.035,0.8461538461538461,0.382,0.06646525679758308,0.12324929971988796,0.22815384615384615,22,309
0.03508346900343895,0.8461538461538461,0.382,0.06646525679758308,0.12324929971988796,0.22815384615384615,22,309
0.035275038331747055,0.8461538461538461,0.384,0.06666666666666667,0.12359550561797752,0.23015384615384615,22,308
0.035378023982048035,0.8461538461538461,0.386,0.0668693009118541,0.12394366197183099,0.23215384615384616,22,307
0.035414524376392365,0.8461538461538461,0.388,0.06707317073170732,0.12429378531073447,0.23415384615384616,22,306
0.035530634224414825,0.8461538461538461,0.39,0.0672782874617737,0.12464589235127478,0.23615384615384616,22,305
0.035620298236608505,0.8461538461538461,0.392,0.06748466257668712,0.125,0.23815384615384616,22,304
0.03592151030898094,0.8461538461538461,0.394,0.06769230769230769,0.12535612535612536,0.24015384615384616,22,303
0.035923440009355545,0.8461538461538461,0.396,0.06790123456790123,0.12571428571428572,0.24215384615384616,22,302
0.03594377636909485,0.8461538461538461,0.398,0.06811145510835913,0.12607449856733524,0.24415384615384617,22,301
0.03604678809642792,0.8461538461538461,0.4,0.06832298136645963,0.12643678160919541,0.24615384615384617,22,300
0.03618064150214195,0.8461538461538461,0.402,0.06853582554517133,0.12680115273775217,0.24815384615384617,22,299
0.03630499169230461,0.8461538461538461,0.404,0.06875,0.12716763005780346,0.25015384615384617,22,298
0.03646669536828995,0.8461538461538461,0.406,0.06896551724137931,0.12753623188405797,0.2521538461538462,22,297
0.03671365603804588,0.8461538461538461,0.408,0.06918238993710692,0.12790697674418605,0.2541538461538462,22,296
0.036790091544389725,0.8461538461538461,0.41,0.0694006309148265,0.1282798833819242,0.2561538461538462,22,295
0.03682924434542656,0.8461538461538461,0.412,0.06962025316455696,0.1286549707602339,0.2581538461538462,22,294
0.036830607801675797,0.8461538461538461,0.414,0.06984126984126984,0.12903225806451613,0.2601538461538462,22,293
0.037375450134277344,0.8461538461538461,0.416,0.07006369426751592,0.12941176470588237,0.2621538461538462,22,292
0.03741135820746422,0.8461538461538461,0.418,0.07028753993610223,0.12979351032448377,0.2641538461538462,22,291
0.03748145326972008,0.8461538461538461,0.42,0.07051282051282051,0.1301775147928994,0.2661538461538462,22,290
0.037495020776987076,0.8461538461538461,0.422,0.0707395498392283,0.13056379821958458,0.2681538461538462,22,289
0.03768102452158928,0.8461538461538461,0.424,0.07096774193548387,0.13095238095238096,0.2701538461538462,22,288
0.0377875417470932,0.8461538461538461,0.426,0.07119741100323625,0.13134328358208955,0.2721538461538462,22,287
0.03787219524383545,0.8461538461538461,0.428,0.07142857142857142,0.1317365269461078,0.2741538461538462,22,286
0.038146547973155975,0.8461538461538461,0.43,0.07166123778501629,0.13213213213213212,0.2761538461538462,22,285
0.0381559357047081,0.8461538461538461,0.432,0.0718954248366013,0.13253012048192772,0.2781538461538462,22,284
0.038365330547094345,0.8461538461538461,0.434,0.07213114754098361,0.13293051359516617,0.2801538461538462,22,283
0.038516391068696976,0.8461538461538461,0.436,0.07236842105263158,0.13333333333333333,0.2821538461538462,22,282
0.0386057086288929,0.8461538461538461,0.438,0.07260726072607261,0.1337386018237082,0.2841538461538462,22,281
0.03864717110991478,0.8461538461538461,0.44,0.0728476821192053,0.13414634146341464,0.2861538461538462,22,280
0.03892071172595024,0.8461538461538461,0.442,0.07308970099667775,0.1345565749235474,0.2881538461538462,22,279
0.03905937075614929,0.8461538461538461,0.444,0.07333333333333333,0.13496932515337423,0.2901538461538462,22,278
0.039154328405857086,0.8461538461538461,0.446,0.07357859531772576,0.13538461538461538,0.2921538461538462,22,277
0.039247941225767136,0.8461538461538461,0.448,0.0738255033557047,0.13580246913580246,0.2941538461538462,22,276
0.039570096880197525,0.8461538461538461,0.45,0.07407407407407407,0.13622291021671826,0.2961538461538462,22,275
0.03957042470574379,0.8076923076923077,0.45,0.07094594594594594,0.13043478260869565,0.25769230769230766,21,275
0.03957706689834595,0.8076923076923077,0.452,0.0711864406779661,0.1308411214953271,0.25969230769230767,21,274
0.039649467915296555,0.8076923076923077,0.454,0.07142857142857142,0.13125,0.26169230769230767,21,273
0.039677638560533524,0.8076923076923077,0.456,0.07167235494880546,0.13166144200626959,0.26369230769230767,21,272
0.03974880278110504,0.8076923076923077,0.458,0.07191780821917808,0.1320754716981132,0.26569230769230767,21,271
0.039758868515491486,0.8076923076923077,0.46,0.07216494845360824,0.13249211356466878,0.2676923076923077,21,270
0.039772797375917435,0.8076923076923077,0.462,0.07241379310344828,0.13291139240506328,0.2696923076923077,21,269
0.03985003009438515,0.8076923076923077,0.464,0.0726643598615917,0.13333333333333333,0.2716923076923077,21,268
0.03986850753426552,0.8076923076923077,0.466,0.07291666666666667,0.1337579617834395,0.2736923076923077,21,267
0.03987070918083191,0.8076923076923077,0.468,0.07317073170731707,0.134185303514377,0.2756923076923077,21,266
0.04,0.8076923076923077,0.47,0.07342657342657342,0.1346153846153846,0.2776923076923077,21,265
0.04013082757592201,0.8076923076923077,0.47,0.07342657342657342,0.1346153846153846,0.2776923076923077,21,265
0.04026325047016144,0.8076923076923077,0.472,0.07368421052631578,0.13504823151125403,0.2796923076923077,21,264
0.040413208305835724,0.8076923076923077,0.474,0.07394366197183098,0.13548387096774195,0.2816923076923077,21,263
0.04057029262185097,0.8076923076923077,0.476,0.07420494699646643,0.13592233009708737,0.2836923076923077,21,262
0.04058859869837761,0.8076923076923077,0.478,0.07446808510638298,0.13636363636363635,0.2856923076923077,21,261
0.0406789556145668,0.8076923076923077,0.48,0.07473309608540925,0.13680781758957655,0.2876923076923077,21,260
0.04070230573415756,0.7692307692307693,0.48,0.07142857142857142,0.13071895424836602,0.24923076923076914,20,260
0.04080137237906456,0.7692307692307693,0.482,0.07168458781362007,0.13114754098360656,0.25123076923076937,20,259
0.04093494638800621,0.7692307692307693,0.484,0.07194244604316546,0.13157894736842105,0.25323076923076915,20,258
0.04106678068637848,0.7692307692307693,0.486,0.07220216606498195,0.132013201320132,0.25523076923076937,20,257
0.04117698594927788,0.7692307692307693,0.488,0.07246376811594203,0.13245033112582782,0.25723076923076915,20,256
0.04125741496682167,0.7692307692307693,0.49,0.07272727272727272,0.132890365448505,0.2592307692307694,20,255
0.04154359921813011,0.7692307692307693,0.492,0.072992700729927,0.13333333333333333,0.26123076923076916,20,254
0.04168789088726044,0.7307692307692307,0.492,0.0695970695970696,0.12709030100334448,0.22276923076923083,19,254
0.04185878485441208,0.7307692307692307,0.494,0.06985294117647059,0.12751677852348994,0.2247692307692306,19,253
0.042098771780729294,0.7307692307692307,0.496,0.07011070110701106,0.12794612794612795,0.22676923076923083,19,252
